trade_id_ref,confirm_ref,reported_venue,reported_symbol,reported_side,reported_price,reported_quantity,confirm_timestamp,received_at,is_synthetic,injected_break_type
binance:6582450964,CONFIRM-BIN-6582450964,binance,BTCUSDT,sell,68682.12,0.00016,2026-08-19T16:29:42.947173+00:00,2026-08-19T16:29:42.947173+00:00,1,none
binance:6582450966,CONFIRM-BIN-6582450966,binance,BTCUSDT,sell,68682.0,8e-05,2026-08-19T16:28:49.516004+00:00,2026-08-19T16:28:49.516004+00:00,1,none
binance:6582450967,CONFIRM-BIN-6582450967,binance,BTCUSDT,sell,68681.58,0.00016,2026-08-19T16:16:26.486966+00:00,2026-08-19T16:16:26.486966+00:00,1,none
binance:6582450969,CONFIRM-BIN-6582450969,binance,BTCUSDT,sell,68681.47,0.00016,2026-08-19T16:26:39.313259+00:00,2026-08-19T16:26:39.313259+00:00,1,none
binance:6582450971,CONFIRM-BIN-6582450971,binance,BTCUSDT,sell,68680.22,0.00024,2026-08-19T16:17:25.965775+00:00,2026-08-19T16:17:25.965775+00:00,1,none
coinbase:1073147275,CONFIRM-COI-1073147275,coinbase,BTC-USD,buy,68643.96,0.04545053,2026-08-19T16:19:27.953935+00:00,2026-08-19T16:19:27.953935+00:00,1,none
coinbase:1073147274,CONFIRM-COI-1073147274,coinbase,BTC-USD,buy,68643.96,0.1101761,2026-08-19T16:17:17.483102+00:00,2026-08-19T16:17:17.483102+00:00,1,none
coinbase:1073147276,CONFIRM-COI-1073147276,coinbase,BTC-USD,buy,68643.96,0.00027093,2026-08-19T16:24:47.007685+00:00,2026-08-19T16:24:47.007685+00:00,1,none
binance:6582450974,CONFIRM-BIN-6582450974,binance,BTCUSDT,sell,68680.21,0.03,2026-08-19T16:18:11.768375+00:00,2026-08-19T16:18:11.768375+00:00,1,none
binance:6582450975,CONFIRM-BIN-6582450975,binance,BTCUSDT,buy,68680.22,7e-05,2026-08-19T16:30:14.310163+00:00,2026-08-19T16:30:14.310163+00:00,1,none
coinbase:1073147277,CONFIRM-COI-1073147277,coinbase,BTC-USD,buy,68643.96,6e-08,2026-08-19T16:20:08.572932+00:00,2026-08-19T16:20:08.572932+00:00,1,none
coinbase:1073147278,CONFIRM-COI-1073147278,coinbase,BTC-USD,buy,68643.96,3e-08,2026-08-19T16:30:15.823350+00:00,2026-08-19T16:30:15.823350+00:00,1,none
coinbase:1073147281,CONFIRM-COI-1073147281,coinbase,BTC-USD,buy,68643.96,0.043426,2026-08-19T16:23:19.082947+00:00,2026-08-19T16:23:19.082947+00:00,1,none
coinbase:1073147280,CONFIRM-COI-1073147280,coinbase,BTC-USD,buy,68643.96,0.03812974,2026-08-19T16:30:08.664745+00:00,2026-08-19T16:30:08.664745+00:00,1,none
coinbase:1073147279,CONFIRM-COI-1073147279,coinbase,BTC-USD,buy,68643.96,0.06626837,2026-08-19T16:21:36.350342+00:00,2026-08-19T16:21:36.350342+00:00,1,none
coinbase:1073147282,CONFIRM-COI-1073147282,coinbase,BTC-USD,buy,68643.96,0.00154711,2026-08-19T16:21:56.168716+00:00,2026-08-19T16:21:56.168716+00:00,1,none
coinbase:1073147283,CONFIRM-COI-1073147283,coinbase,BTC-USD,sell,68643.97,0.0141582,2026-08-19T16:19:59.428053+00:00,2026-08-19T16:19:59.428053+00:00,1,none
coinbase:1073147285,CONFIRM-COI-1073147285,coinbase,BTC-USD,buy,68641.69,1.701e-05,2026-08-19T16:17:12.446072+00:00,2026-08-19T16:17:12.446072+00:00,1,none
coinbase:1073147286,CONFIRM-COI-1073147286,coinbase,BTC-USD,buy,68640.02,0.00100565,2026-08-19T16:30:19.224947+00:00,2026-08-19T16:30:19.224947+00:00,1,none
coinbase:1073147287,CONFIRM-COI-1073147287,coinbase,BTC-USD,sell,68642.96,1e-08,2026-08-19T16:22:22.448454+00:00,2026-08-19T16:22:22.448454+00:00,1,none
coinbase:1073147288,CONFIRM-COI-1073147288,coinbase,BTC-USD,sell,68642.95,1e-08,2026-08-19T16:18:09.135465+00:00,2026-08-19T16:18:09.135465+00:00,1,none
coinbase:1073147289,CONFIRM-COI-1073147289,coinbase,BTC-USD,buy,68272.01642814,6e-08,2026-08-19T16:31:01.988844+00:00,2026-08-19T16:31:01.988844+00:00,1,price_mismatch
binance:6582450976,CONFIRM-BIN-6582450976,binance,BTCUSDT,buy,68680.22,0.00483,2026-08-19T16:28:34.754583+00:00,2026-08-19T16:28:34.754583+00:00,1,none
binance:6582450977,CONFIRM-BIN-6582450977,binance,BTCUSDT,sell,68680.21,0.0243,2026-08-19T16:22:36.135977+00:00,2026-08-19T16:22:36.135977+00:00,1,none
binance:6582450992,CONFIRM-BIN-6582450992,binance,BTCUSDT,sell,68680.21,0.0086,2026-08-19T16:17:35.394648+00:00,2026-08-19T16:17:35.394648+00:00,1,none
binance:6582450993,CONFIRM-BIN-6582450993,binance,BTCUSDT,buy,68680.21,0.29202,2026-08-19T16:24:28.047740+00:00,2026-08-19T16:24:28.047740+00:00,1,side_mismatch
binance:6582451001,CONFIRM-BIN-6582451001,binance,BTCUSDT,sell,67772.16654751,0.00048,2026-08-19T16:29:36.688571+00:00,2026-08-19T16:29:36.688571+00:00,1,price_mismatch
binance:6582451007,CONFIRM-BIN-6582451007,binance,BTCUSDT,sell,68679.49,0.0002,2026-08-19T16:18:09.815913+00:00,2026-08-19T16:18:09.815913+00:00,1,none
binance:6582451010,CONFIRM-BIN-6582451010,binance,BTCUSDT,sell,68679.49,0.00031,2026-08-19T16:25:49.228463+00:00,2026-08-19T16:25:49.228463+00:00,1,none
binance:6582451014,CONFIRM-BIN-6582451014,binance,BTCUSDT,sell,68678.83,9e-05,2026-08-19T16:26:20.085746+00:00,2026-08-19T16:26:20.085746+00:00,1,none
binance:6582451015,CONFIRM-BIN-6582451015,binance,BTCUSDT,sell,68678.12,9e-05,2026-08-19T16:30:00.808816+00:00,2026-08-19T16:30:00.808816+00:00,1,none
binance:6582451016,CONFIRM-BIN-6582451016,binance,BTCUSDT,sell,68677.87,0.00024,2026-08-19T16:18:54.879129+00:00,2026-08-19T16:18:54.879129+00:00,1,none
binance:6582451019,CONFIRM-BIN-6582451019,binance,BTCUSDT,sell,68677.86,0.00074,2026-08-19T16:29:14.854892+00:00,2026-08-19T16:29:14.854892+00:00,1,none
binance:6582451028,CONFIRM-BIN-6582451028,binance,BTCUSDT,sell,68677.85,8e-05,2026-08-19T16:23:35.206611+00:00,2026-08-19T16:23:35.206611+00:00,1,none
binance:6582451029,CONFIRM-BIN-6582451029,binance,BTCUSDT,sell,68677.83,0.00024,2026-08-19T16:18:13.307947+00:00,2026-08-19T16:18:13.307947+00:00,1,none
binance:6582451032,CONFIRM-BIN-6582451032,binance,BTCUSDT,sell,68677.82,0.00073,2026-08-19T16:18:26.721859+00:00,2026-08-19T16:18:26.721859+00:00,1,none
binance:6582451041,CONFIRM-BIN-6582451041,binance,BTCUSDT,buy,68677.81,8e-05,2026-08-19T16:20:26.513599+00:00,2026-08-19T16:20:26.513599+00:00,1,side_mismatch
binance:6582451042,CONFIRM-BIN-6582451042,binance,BTCUSDT,sell,68677.66,8e-05,2026-08-19T16:25:08.925445+00:00,2026-08-19T16:25:08.925445+00:00,1,none
binance:6582451043,CONFIRM-BIN-6582451043,binance,BTCUSDT,sell,68676.88,8e-05,2026-08-19T16:26:27.229962+00:00,2026-08-19T16:26:27.229962+00:00,1,none
binance:6582451044,CONFIRM-BIN-6582451044,binance,BTCUSDT,sell,68676.26,0.00017,2026-08-19T16:31:03.712354+00:00,2026-08-19T16:31:03.712354+00:00,1,none
binance:6582451046,CONFIRM-BIN-6582451046,binance,BTCUSDT,sell,68676.0,8e-05,2026-08-19T16:28:48.903522+00:00,2026-08-19T16:28:48.903522+00:00,1,none
binance:6582451047,CONFIRM-BIN-6582451047,binance,BTCUSDT,sell,68675.86,0.00016,2026-08-19T16:26:41.879983+00:00,2026-08-19T16:26:41.879983+00:00,1,none
binance:6582451049,CONFIRM-BIN-6582451049,binance,BTCUSDT,sell,68675.62,0.00018,2026-08-19T16:24:42.690887+00:00,2026-08-19T16:24:42.690887+00:00,1,none
binance:6582451050,CONFIRM-BIN-6582451050,binance,BTCUSDT,sell,68675.49,0.00589,2026-08-19T16:24:21.973775+00:00,2026-08-19T16:24:21.973775+00:00,1,none
binance:6582451051,CONFIRM-BIN-6582451051,binance,BTCUSDT,sell,68675.49,0.00122,2026-08-19T16:21:33.497631+00:00,2026-08-19T16:21:33.497631+00:00,1,none
binance:6582451066,CONFIRM-BIN-6582451066,binance,BTCUSDT,sell,68675.48,0.00064,2026-08-19T16:17:31.618093+00:00,2026-08-19T16:17:31.618093+00:00,1,none
binance:6582451074,CONFIRM-BIN-6582451074,binance,BTCUSDT,sell,68674.71,0.00016,2026-08-19T16:16:55.728104+00:00,2026-08-19T16:16:55.728104+00:00,1,none
binance:6582451076,CONFIRM-BIN-6582451076,binance,BTCUSDT,sell,68674.26,0.0001,2026-08-19T16:22:29.779313+00:00,2026-08-19T16:22:29.779313+00:00,1,none
binance:6582451078,CONFIRM-BIN-6582451078,binance,BTCUSDT,sell,68674.26,0.00128,2026-08-19T16:22:14.348648+00:00,2026-08-19T16:22:14.348648+00:00,1,none
binance:6582451094,CONFIRM-BIN-6582451094,binance,BTCUSDT,sell,68674.25,0.0008,2026-08-19T16:17:44.300667+00:00,2026-08-19T16:17:44.300667+00:00,1,none
binance:6582451104,CONFIRM-BIN-6582451104,binance,BTCUSDT,sell,68673.87,0.0044,2026-08-19T16:24:30.283732+00:00,2026-08-19T16:24:30.283732+00:00,1,none
coinbase:1073147293,CONFIRM-COI-1073147293,coinbase,BTC-USD,buy,68640.0,3.5e-06,2026-08-19T16:28:04.605725+00:00,2026-08-19T16:28:04.605725+00:00,1,none
coinbase:1073147292,CONFIRM-COI-1073147292,coinbase,BTC-USD,buy,68640.01,1.1e-06,2026-08-19T16:16:50.003686+00:00,2026-08-19T16:16:50.003686+00:00,1,none
coinbase:1073147291,CONFIRM-COI-1073147291,coinbase,BTC-USD,buy,68640.03,0.1142,2026-08-19T16:17:19.427331+00:00,2026-08-19T16:17:19.427331+00:00,1,none
coinbase:1073147290,CONFIRM-COI-1073147290,coinbase,BTC-USD,buy,68640.03,0.03015223,2026-08-19T16:29:43.763023+00:00,2026-08-19T16:29:43.763023+00:00,1,none
binance:6582451105,CONFIRM-BIN-6582451105,binance,BTCUSDT,sell,68673.87,0.03,2026-08-19T16:28:12.202898+00:00,2026-08-19T16:28:12.202898+00:00,1,none
coinbase:1073147295,CONFIRM-COI-1073147295,coinbase,BTC-USD,buy,68637.52,1.2e-07,2026-08-19T16:19:43.728062+00:00,2026-08-19T16:19:43.728062+00:00,1,none
kraken:105348469,CONFIRM-KRA-105348469,kraken,XBTUSD,sell,68644.0,8.876e-05,2026-08-19T16:21:03.934679+00:00,2026-08-19T16:21:03.934679+00:00,1,none
binance:6582451114,CONFIRM-BIN-6582451114,binance,BTCUSDT,buy,68673.88,0.00093,2026-08-19T16:29:15.825996+00:00,2026-08-19T16:29:15.825996+00:00,1,none
binance:6582451115,CONFIRM-BIN-6582451115,binance,BTCUSDT,sell,69269.60630477,0.00125,2026-08-19T16:28:34.089764+00:00,2026-08-19T16:28:34.089764+00:00,1,price_mismatch
coinbase:1073147296,CONFIRM-COI-1073147296,coinbase,BTC-USD,buy,68637.52,1.9e-07,2026-08-19T16:16:43.654741+00:00,2026-08-19T16:16:43.654741+00:00,1,none
binance:6582451116,CONFIRM-BIN-6582451116,binance,BTCUSDT,buy,68673.88,0.04618,2026-08-19T16:26:32.388188+00:00,2026-08-19T16:26:32.388188+00:00,1,none
coinbase:1073147297,CONFIRM-COI-1073147297,coinbase,BTC-USD,buy,68637.52,2.2e-07,2026-08-19T16:21:17.564661+00:00,2026-08-19T16:21:17.564661+00:00,1,none
binance:6582451117,CONFIRM-BIN-6582451117,binance,BTCUSDT,sell,68673.87,0.00019,2026-08-19T16:24:31.831159+00:00,2026-08-19T16:24:31.831159+00:00,1,none
binance:6582451118,CONFIRM-BIN-6582451118,binance,BTCUSDT,buy,68673.88,0.00075,2026-08-19T16:25:43.596938+00:00,2026-08-19T16:25:43.596938+00:00,1,none
coinbase:1073147298,CONFIRM-COI-1073147298,coinbase,BTC-USD,sell,68637.53,1e-08,2026-08-19T16:21:24.843131+00:00,2026-08-19T16:21:24.843131+00:00,1,none
coinbase:1073147299,CONFIRM-COI-1073147299,coinbase,BTC-USD,sell,68637.53,0.01203213,2026-08-19T16:23:29.164379+00:00,2026-08-19T16:23:29.164379+00:00,1,none
coinbase:1073147300,CONFIRM-COI-1073147300,coinbase,BTC-USD,sell,68637.53,1e-08,2026-08-19T16:30:52.851888+00:00,2026-08-19T16:30:52.851888+00:00,1,none
coinbase:1073147301,CONFIRM-COI-1073147301,coinbase,BTC-USD,buy,68637.52,1e-08,2026-08-19T16:20:33.121624+00:00,2026-08-19T16:20:33.121624+00:00,1,quantity_mismatch
binance:6582451119,CONFIRM-BIN-6582451119,binance,BTCUSDT,sell,68673.87,0.00022,2026-08-19T16:30:05.639880+00:00,2026-08-19T16:30:05.639880+00:00,1,none
binance:6582451120,CONFIRM-BIN-6582451120,binance,BTCUSDT,sell,68673.87,0.01415,2026-08-19T16:22:49.961023+00:00,2026-08-19T16:22:49.961023+00:00,1,none
binance:6582451134,CONFIRM-BIN-6582451134,binance,BTCUSDT,sell,68673.86,0.00048,2026-08-19T16:20:56.415474+00:00,2026-08-19T16:20:56.415474+00:00,1,none
binance:6582451140,CONFIRM-BIN-6582451140,binance,BTCUSDT,sell,68673.03,8e-05,2026-08-19T16:27:34.600665+00:00,2026-08-19T16:27:34.600665+00:00,1,none
binance:6582451141,CONFIRM-BIN-6582451141,binance,BTCUSDT,sell,68672.4,9e-05,2026-08-19T16:22:59.874723+00:00,2026-08-19T16:22:59.874723+00:00,1,none
binance:6582451142,CONFIRM-BIN-6582451142,binance,BTCUSDT,sell,68671.51,0.00024,2026-08-19T16:25:14.733632+00:00,2026-08-19T16:25:14.733632+00:00,1,none
binance:6582451145,CONFIRM-BIN-6582451145,binance,BTCUSDT,buy,68671.51,0.0028,2026-08-19T16:28:15.178788+00:00,2026-08-19T16:28:15.178788+00:00,1,none
coinbase:1073147302,CONFIRM-COI-1073147302,coinbase,BTC-USD,buy,68637.52,6e-08,2026-08-19T16:17:39.128903+00:00,2026-08-19T16:17:39.128903+00:00,1,none
binance:6582451146,CONFIRM-BIN-6582451146,binance,BTCUSDT,buy,68671.51,0.00016,2026-08-19T16:30:39.091510+00:00,2026-08-19T16:30:39.091510+00:00,1,none
coinbase:1073147303,CONFIRM-COI-1073147303,coinbase,BTC-USD,sell,68637.53,1e-08,2026-08-19T16:24:02.841047+00:00,2026-08-19T16:24:02.841047+00:00,1,none
binance:6582451147,CONFIRM-BIN-6582451147,binance,BTCUSDT,sell,68671.5,0.01741,2026-08-19T16:18:03.971192+00:00,2026-08-19T16:18:03.971192+00:00,1,none
binance:6582451170,CONFIRM-BIN-6582451170,binance,BTCUSDT,sell,68671.49,0.00056,2026-08-19T16:26:15.176980+00:00,2026-08-19T16:26:15.176980+00:00,1,none
binance:6582451177,CONFIRM-BIN-6582451177,binance,BTCUSDT,sell,68671.29,0.00011,2026-08-19T16:23:57.755617+00:00,2026-08-19T16:23:57.755617+00:00,1,none
binance:6582451178,CONFIRM-BIN-6582451178,binance,BTCUSDT,sell,68671.25,9e-05,2026-08-19T16:16:26.292129+00:00,2026-08-19T16:16:26.292129+00:00,1,none
binance:6582451179,CONFIRM-BIN-6582451179,binance,BTCUSDT,sell,68670.79,8e-05,2026-08-19T16:30:34.399354+00:00,2026-08-19T16:30:34.399354+00:00,1,none
binance:6582451180,CONFIRM-BIN-6582451180,binance,BTCUSDT,sell,68670.51,0.00024,2026-08-19T16:25:18.303529+00:00,2026-08-19T16:25:18.303529+00:00,1,none
coinbase:1073147308,CONFIRM-COI-1073147308,coinbase,BTC-USD,buy,68637.52,0.1233347,2026-08-19T16:22:00.816436+00:00,2026-08-19T16:22:00.816436+00:00,1,none
coinbase:1073147307,CONFIRM-COI-1073147307,coinbase,BTC-USD,buy,68637.52,0.12078975,2026-08-19T16:22:02.736393+00:00,2026-08-19T16:22:02.736393+00:00,1,none
coinbase:1073147306,CONFIRM-COI-1073147306,coinbase,BTC-USD,buy,68637.52,0.02853472,2026-08-19T16:26:57.129349+00:00,2026-08-19T16:26:57.129349+00:00,1,none
coinbase:1073147305,CONFIRM-COI-1073147305,coinbase,BTC-USD,buy,68637.52,0.0698,2026-08-19T16:16:20.531634+00:00,2026-08-19T16:16:20.531634+00:00,1,none
coinbase:1073147304,CONFIRM-COI-1073147304,coinbase,BTC-USD,buy,68637.52,1.64e-05,2026-08-19T16:25:07.584709+00:00,2026-08-19T16:25:07.584709+00:00,1,none
binance:6582451183,CONFIRM-BIN-6582451183,binance,BTCUSDT,sell,68670.5,0.02441,2026-08-19T16:28:16.610753+00:00,2026-08-19T16:28:16.610753+00:00,1,none
binance:6582451207,CONFIRM-BIN-6582451207,binance,BTCUSDT,sell,68670.49,0.0008,2026-08-19T16:24:24.338515+00:00,2026-08-19T16:24:24.338515+00:00,1,none
binance:6582451217,CONFIRM-BIN-6582451217,binance,BTCUSDT,sell,68670.0,0.00017,2026-08-19T16:31:06.668091+00:00,2026-08-19T16:31:06.668091+00:00,1,none
binance:6582451219,CONFIRM-BIN-6582451219,binance,BTCUSDT,sell,68669.8,8e-05,2026-08-19T16:23:25.917585+00:00,2026-08-19T16:23:25.917585+00:00,1,none
binance:6582451220,CONFIRM-BIN-6582451220,binance,BTCUSDT,sell,69254.33988963,0.0004,2026-08-19T16:18:34.402177+00:00,2026-08-19T16:18:34.402177+00:00,1,price_mismatch
binance:6582451225,CONFIRM-BIN-6582451225,binance,BTCUSDT,sell,68669.13,0.00016,2026-08-19T16:23:33.036931+00:00,2026-08-19T16:23:33.036931+00:00,1,none
binance:6582451227,CONFIRM-BIN-6582451227,binance,BTCUSDT,sell,68668.91,0.00016,2026-08-19T16:16:53.628667+00:00,2026-08-19T16:16:53.628667+00:00,1,none
binance:6582451229,CONFIRM-BIN-6582451229,binance,BTCUSDT,sell,68668.81,8.063e-05,2026-08-19T16:30:25.429734+00:00,2026-08-19T16:30:25.429734+00:00,1,quantity_mismatch
binance:6582451230,CONFIRM-BIN-6582451230,binance,BTCUSDT,sell,68668.69,0.00018,2026-08-19T16:26:55.062650+00:00,2026-08-19T16:26:55.062650+00:00,1,none
binance:6582451231,CONFIRM-BIN-6582451231,binance,BTCUSDT,sell,68668.15,0.00024,2026-08-19T16:18:25.951408+00:00,2026-08-19T16:18:25.951408+00:00,1,none
binance:6582451234,CONFIRM-BIN-6582451234,binance,BTCUSDT,sell,68668.14,0.05,2026-08-19T16:19:15.292767+00:00,2026-08-19T16:19:15.292767+00:00,1,none
coinbase:1073147309,CONFIRM-COI-1073147309,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:28:34.518904+00:00,2026-08-19T16:28:34.518904+00:00,1,none
binance:6582451236,CONFIRM-BIN-6582451236,binance,BTCUSDT,sell,68668.14,0.0023,2026-08-19T16:16:44.130602+00:00,2026-08-19T16:16:44.130602+00:00,1,none
coinbase:1073147310,CONFIRM-COI-1073147310,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:27:20.741316+00:00,2026-08-19T16:27:20.741316+00:00,1,none
binance:6582451237,CONFIRM-BIN-6582451237,binance,BTCUSDT,sell,68668.14,0.00058,2026-08-19T16:25:28.313549+00:00,2026-08-19T16:25:28.313549+00:00,1,none
coinbase:1073147311,CONFIRM-COI-1073147311,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:29:20.361983+00:00,2026-08-19T16:29:20.361983+00:00,1,none
kraken:105348470,CONFIRM-KRA-105348470,kraken,XBTUSD,sell,68644.0,0.00036405,2026-08-19T16:17:50.745658+00:00,2026-08-19T16:17:50.745658+00:00,1,none
coinbase:1073147312,CONFIRM-COI-1073147312,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:17:04.861114+00:00,2026-08-19T16:17:04.861114+00:00,1,none
coinbase:1073147313,CONFIRM-COI-1073147313,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:16:21.829876+00:00,2026-08-19T16:16:21.829876+00:00,1,none
coinbase:1073147315,CONFIRM-COI-1073147315,coinbase,BTC-USD,sell,68634.31,0.0001152,2026-08-19T16:27:09.739409+00:00,2026-08-19T16:27:09.739409+00:00,1,none
coinbase:1073147314,CONFIRM-COI-1073147314,coinbase,BTC-USD,sell,68634.31,0.0212338,2026-08-19T16:19:12.764497+00:00,2026-08-19T16:19:12.764497+00:00,1,none
kraken:105348471,CONFIRM-KRA-105348471,kraken,XBTUSD,sell,68644.0,0.00036435,2026-08-21T16:59:27.611274+00:00,2026-08-21T16:59:27.611274+00:00,1,timing_breach
kraken:105348472,CONFIRM-KRA-105348472,kraken,XBTUSD,sell,68644.0,0.078,2026-08-19T16:22:24.742965+00:00,2026-08-19T16:22:24.742965+00:00,1,none
kraken:105348473,CONFIRM-KRA-105348473,kraken,XBTUSD,sell,68640.8,5.1e-05,2026-08-19T16:30:34.282036+00:00,2026-08-19T16:30:34.282036+00:00,1,none
coinbase:1073147316,CONFIRM-COI-1073147316,coinbase,BTC-USD,buy,68634.3,1e-07,2026-08-19T16:20:32.377741+00:00,2026-08-19T16:20:32.377741+00:00,1,none
coinbase:1073147317,CONFIRM-COI-1073147317,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:18:28.391012+00:00,2026-08-19T16:18:28.391012+00:00,1,none
coinbase:1073147319,CONFIRM-COI-1073147319,coinbase,BTC-USD,buy,68634.3,5.731e-05,2026-08-19T16:26:51.103518+00:00,2026-08-19T16:26:51.103518+00:00,1,none
coinbase:1073147320,CONFIRM-COI-1073147320,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-22T10:25:19.483388+00:00,2026-08-22T10:25:19.483388+00:00,1,timing_breach
coinbase:1073147322,CONFIRM-COI-1073147322,coinbase,BTC-USD,sell,68634.31,5.73e-06,2026-08-19T16:20:06.025269+00:00,2026-08-19T16:20:06.025269+00:00,1,none
coinbase:1073147321,CONFIRM-COI-1073147321,coinbase,BTC-USD,sell,68634.31,5.2e-07,2026-08-19T16:27:04.343242+00:00,2026-08-19T16:27:04.343242+00:00,1,none
coinbase:1073147323,CONFIRM-COI-1073147323,coinbase,BTC-USD,buy,68634.3,8e-08,2026-08-19T16:20:23.071216+00:00,2026-08-19T16:20:23.071216+00:00,1,none
coinbase:1073147324,CONFIRM-COI-1073147324,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:28:09.929506+00:00,2026-08-19T16:28:09.929506+00:00,1,none
coinbase:1073147327,CONFIRM-COI-1073147327,coinbase,BTC-USD,buy,68634.3,0.01091337,2026-08-19T16:16:42.748076+00:00,2026-08-19T16:16:42.748076+00:00,1,none
coinbase:1073147326,CONFIRM-COI-1073147326,coinbase,BTC-USD,buy,68634.3,2.046e-05,2026-08-19T16:30:04.013897+00:00,2026-08-19T16:30:04.013897+00:00,1,none
coinbase:1073147325,CONFIRM-COI-1073147325,coinbase,BTC-USD,buy,68634.3,0.02128519,2026-08-19T16:19:34.119695+00:00,2026-08-19T16:19:34.119695+00:00,1,none
coinbase:1073147328,CONFIRM-COI-1073147328,coinbase,BTC-USD,buy,68634.3,0.00029685,2026-08-19T16:28:11.434865+00:00,2026-08-19T16:28:11.434865+00:00,1,none
binance:6582451238,CONFIRM-BIN-6582451238,binance,BTCUSDT,sell,68668.14,0.00999,2026-08-19T16:28:49.483130+00:00,2026-08-19T16:28:49.483130+00:00,1,none
coinbase:1073147329,CONFIRM-COI-1073147329,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:28:42.098684+00:00,2026-08-19T16:28:42.098684+00:00,1,none
coinbase:1073147330,CONFIRM-COI-1073147330,coinbase,BTC-USD,sell,68634.31,0.00020728,2026-08-19T16:24:22.224419+00:00,2026-08-19T16:24:22.224419+00:00,1,none
coinbase:1073147331,CONFIRM-COI-1073147331,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:20:47.282095+00:00,2026-08-19T16:20:47.282095+00:00,1,none
coinbase:1073147332,CONFIRM-COI-1073147332,coinbase,BTC-USD,buy,68634.3,1e-08,2026-08-19T16:17:41.987662+00:00,2026-08-19T16:17:41.987662+00:00,1,none
binance:6582451239,CONFIRM-BIN-6582451239,binance,BTCUSDT,buy,68668.14,0.00153,2026-08-19T16:30:08.354284+00:00,2026-08-19T16:30:08.354284+00:00,1,side_mismatch
coinbase:1073147333,CONFIRM-COI-1073147333,coinbase,BTC-USD,buy,68634.3,8e-08,2026-08-19T16:17:38.553427+00:00,2026-08-19T16:17:38.553427+00:00,1,none
coinbase:1073147334,CONFIRM-COI-1073147334,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:30:17.225288+00:00,2026-08-19T16:30:17.225288+00:00,1,none
coinbase:1073147335,CONFIRM-COI-1073147335,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:29:42.396749+00:00,2026-08-19T16:29:42.396749+00:00,1,none
binance:6582451240,CONFIRM-BIN-6582451240,binance,BTCUSDT,sell,68668.14,0.00025,2026-08-19T16:23:45.495184+00:00,2026-08-19T16:23:45.495184+00:00,1,none
coinbase:1073147336,CONFIRM-COI-1073147336,coinbase,BTC-USD,sell,68634.31,0.00521995,2026-08-19T16:30:35.299417+00:00,2026-08-19T16:30:35.299417+00:00,1,none
coinbase:1073147337,CONFIRM-COI-1073147337,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:24:43.352826+00:00,2026-08-19T16:24:43.352826+00:00,1,none
binance:6582451241,CONFIRM-BIN-6582451241,binance,BTCUSDT,buy,68668.15,0.00276,2026-08-19T16:20:54.156381+00:00,2026-08-19T16:20:54.156381+00:00,1,none
coinbase:1073147338,CONFIRM-COI-1073147338,coinbase,BTC-USD,buy,68634.3,6e-08,2026-08-19T16:21:23.824440+00:00,2026-08-19T16:21:23.824440+00:00,1,none
binance:6582451242,CONFIRM-BIN-6582451242,binance,BTCUSDT,buy,68668.15,0.00016,2026-08-19T16:27:47.603427+00:00,2026-08-19T16:27:47.603427+00:00,1,none
binance:6582451243,CONFIRM-BIN-6582451243,binance,BTCUSDT,buy,68668.15,0.00072,2026-08-19T16:22:46.035208+00:00,2026-08-19T16:22:46.035208+00:00,1,none
binance:6582451244,CONFIRM-BIN-6582451244,binance,BTCUSDT,sell,68668.14,0.0163,2026-08-19T16:21:14.098984+00:00,2026-08-19T16:21:14.098984+00:00,1,none
