event_type,entity_type,entity_ref,event_at,details
BREAK_IDENTIFIED,trade_stage,coinbase:1073148922|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073148921|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073148920|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582458382|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582458404|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073148944|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582458413|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582458486|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582458521|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073148954|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582458552|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582458587|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582458620|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582458678|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582458729|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582458732|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073148961|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073148972|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582458831|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582458834|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582458875|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582458881|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582458885|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073148978|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582458940|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582458953|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582458964|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582458968|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582458969|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582458978|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582458980|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073148998|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149000|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582459018|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582459037|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582459055|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582459065|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582459083|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582459088|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582459103|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582459126|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582459145|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582459178|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582459221|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582459227|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582459240|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582459268|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582459324|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582459384|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582459434|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073149046|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149075|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073149076|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149089|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,kraken:105348643|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582459479|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582459514|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582459526|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073149097|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073149103|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582459632|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582459637|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582459668|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582459693|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582459694|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582459700|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582459722|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582459767|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073149116|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582459778|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073149127|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149148|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149151|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073149166|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582459883|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073149168|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582460029|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582460033|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582460048|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582460051|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582460101|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073149179|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,kraken:105348648|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582460102|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582460117|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582460118|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073149193|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582460121|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073149194|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073149200|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073149201|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582460172|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582460200|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582460206|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582460224|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149207|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149215|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073149221|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582460243|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073149225|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073149234|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582460249|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582460253|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582460278|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582460286|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582460330|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582460332|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073149252|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582460335|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582460339|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073149268|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,kraken:105348665|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149276|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,kraken:105348673|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,kraken:105348675|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582460351|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582460437|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582460453|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582460456|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582460467|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582460477|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149294|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149296|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582460668|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582460675|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582460695|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149316|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073149317|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582460715|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149323|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149327|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582460728|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582460729|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582460807|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582460903|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582460948|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073149358|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073149359|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582460951|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582460988|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582460989|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073149365|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582461071|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582461076|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582461077|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582461082|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149368|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582461105|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149379|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582461112|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,kraken:105348679|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073149393|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582461118|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149400|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073149402|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149414|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073149421|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149417|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149429|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582461271|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582461312|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582461326|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582461327|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073149455|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073149469|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149474|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073149476|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149483|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582461393|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149489|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582461441|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582461462|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582461484|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582461493|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149505|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,kraken:105348687|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582461516|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582461560|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582461588|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582461621|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582461622|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582461627|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582461670|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582461675|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582461682|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582461685|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582461699|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149520|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582461705|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582461706|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149527|confirm,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073149525|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073149523|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582461715|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582461716|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582461718|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582461721|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582461722|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073149543|confirm,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582461730|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582461783|confirm,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073149551|confirm,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582461791|confirm,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
