trade_id_ref,gl_account,debit_credit,amount,currency,posted_at,posting_status
coinbase:1073146072,coinbase:BTC-USD,D,75.00,USD,2026-08-19T21:42:11.552315+00:00,posted
coinbase:1073146071,coinbase:BTC-USD,D,5638.75,USD,2026-08-19T23:27:04.504127+00:00,posted
coinbase:1073146070,coinbase:BTC-USD,D,420.00,USD,2026-08-19T22:29:35.526892+00:00,posted
coinbase:1073146069,coinbase:BTC-USD,D,3181.00,USD,2026-08-19T21:26:24.474924+00:00,posted
coinbase:1073146068,coinbase:BTC-USD,D,2.00,USD,2026-08-19T21:12:06.238486+00:00,posted
coinbase:1073146067,coinbase:BTC-USD,D,11946.79,USD,2026-08-19T21:15:50.291000+00:00,posted
coinbase:1073146066,coinbase:BTC-USD,D,3482.21,USD,2026-08-19T22:43:46.626762+00:00,posted
coinbase:1073146078,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:14:31.472540+00:00,posted
coinbase:1073146079,coinbase:BTC-USD,D,0.00,USD,2026-08-19T21:55:56.366557+00:00,posted
coinbase:1073146080,coinbase:BTC-USD,C,0.00,USD,2026-08-19T21:43:40.844487+00:00,posted
coinbase:1073146081,coinbase:BTC-USD,D,1.48,USD,2026-08-19T18:55:34.250365+00:00,posted
coinbase:1073146082,coinbase:BTC-USD,D,0.01,USD,2026-08-19T22:58:51.559388+00:00,posted
coinbase:1073146083,coinbase:BTC-USD,C,0.00,USD,2026-08-20T00:07:56.979620+00:00,posted
coinbase:1073146084,coinbase:BTC-USD,C,0.00,USD,2026-08-19T21:03:49.360198+00:00,posted
coinbase:1073146085,coinbase:BTC-USD,D,0.01,USD,2026-08-19T20:51:19.465007+00:00,posted
coinbase:1073146086,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:44:20.366114+00:00,posted
coinbase:1073146087,coinbase:BTC-USD,D,20.20,USD,2026-08-19T22:30:24.924754+00:00,posted
coinbase:1073146094,coinbase:BTC-USD,D,1423.84,USD,2026-08-19T21:43:05.252978+00:00,posted
coinbase:1073146093,coinbase:BTC-USD,D,3001.28,USD,2026-08-19T20:39:52.951517+00:00,posted
coinbase:1073146092,coinbase:BTC-USD,D,1034.63,USD,2026-08-19T21:42:24.825783+00:00,posted
coinbase:1073146091,coinbase:BTC-USD,D,1239.31,USD,2026-08-19T22:45:18.698942+00:00,posted
coinbase:1073146090,coinbase:BTC-USD,D,3043.50,USD,2026-08-19T18:46:15.878992+00:00,posted
coinbase:1073146089,coinbase:BTC-USD,D,420.00,USD,2026-08-19T21:40:39.393200+00:00,posted
coinbase:1073146088,coinbase:BTC-USD,D,75.00,USD,2026-08-20T19:11:22.535004+00:00,posted
coinbase:1073146095,coinbase:BTC-USD,D,566.15,USD,2026-08-19T20:16:04.972617+00:00,posted
coinbase:1073146096,coinbase:BTC-USD,D,275.25,USD,2026-08-19T22:44:22.582282+00:00,posted
coinbase:1073146097,coinbase:BTC-USD,D,58.47,USD,2026-08-19T23:12:14.777293+00:00,posted
coinbase:1073146098,coinbase:BTC-USD,D,1336.37,USD,2026-08-19T22:57:54.970326+00:00,posted
coinbase:1073146099,coinbase:BTC-USD,D,171.56,USD,2026-08-19T18:50:16.903829+00:00,posted
coinbase:1073146100,coinbase:BTC-USD,D,35.80,USD,2026-08-19T19:18:24.872254+00:00,posted
coinbase:1073146101,coinbase:BTC-USD,D,21.20,USD,2026-08-22T16:00:48.271196+00:00,posted
coinbase:1073146102,coinbase:BTC-USD,D,0.02,USD,2026-08-19T22:54:03.960566+00:00,posted
coinbase:1073146103,coinbase:BTC-USD,D,912.36,USD,2026-08-19T19:31:21.810106+00:00,posted
coinbase:1073146104,coinbase:BTC-USD,D,55.03,USD,2026-08-19T20:02:23.524472+00:00,posted
coinbase:1073146105,coinbase:BTC-USD,D,33.15,USD,2026-08-19T21:55:14.111913+00:00,posted
coinbase:1073146106,coinbase:BTC-USD,D,47.71,USD,2026-08-19T23:00:03.384498+00:00,posted
coinbase:1073146107,coinbase:BTC-USD,D,53.07,USD,2026-08-19T20:03:17.829475+00:00,posted
coinbase:1073146109,coinbase:BTC-USD,D,16.73,USD,2026-08-20T00:10:23.902677+00:00,posted
coinbase:1073146108,coinbase:BTC-USD,D,59.27,USD,2026-08-19T21:01:35.622663+00:00,posted
coinbase:1073146110,coinbase:BTC-USD,D,38.42,USD,2026-08-19T21:48:50.149948+00:00,posted
coinbase:1073146112,coinbase:BTC-USD,D,106.48,USD,2026-08-19T22:47:44.333408+00:00,posted
coinbase:1073146111,coinbase:BTC-USD,D,19.85,USD,2026-08-19T22:29:06.386084+00:00,posted
coinbase:1073146113,coinbase:BTC-USD,D,86.00,USD,2026-08-19T19:00:35.440999+00:00,posted
coinbase:1073146114,coinbase:BTC-USD,D,76.73,USD,2026-08-19T22:17:24.795258+00:00,posted
coinbase:1073146116,coinbase:BTC-USD,D,57.12,USD,2026-08-19T21:38:11.510192+00:00,posted
coinbase:1073146115,coinbase:BTC-USD,D,150.79,USD,2026-08-19T20:59:50.673307+00:00,posted
coinbase:1073146118,coinbase:BTC-USD,D,168.82,USD,2026-08-19T19:45:47.950547+00:00,posted
coinbase:1073146117,coinbase:BTC-USD,D,17.88,USD,2026-08-19T20:04:38.316910+00:00,posted
coinbase:1073146119,coinbase:BTC-USD,D,75.00,USD,2026-08-19T23:28:06.464622+00:00,posted
coinbase:1073146120,coinbase:BTC-USD,D,96.50,USD,2026-08-19T21:17:55.046731+00:00,posted
coinbase:1073146121,coinbase:BTC-USD,D,79.68,USD,2026-08-19T21:49:01.427947+00:00,posted
coinbase:1073146123,coinbase:BTC-USD,D,76.57,USD,2026-08-19T20:05:15.752244+00:00,posted
coinbase:1073146122,coinbase:BTC-USD,D,75.00,USD,2026-08-19T22:18:31.929486+00:00,posted
coinbase:1073146124,coinbase:BTC-USD,D,25.25,USD,2026-08-19T23:24:40.394783+00:00,posted
coinbase:1073146125,coinbase:BTC-USD,D,75.00,USD,2026-08-21T03:23:42.378927+00:00,posted
coinbase:1073146128,coinbase:BTC-USD,D,68.96,USD,2026-08-19T22:27:25.859667+00:00,posted
coinbase:1073146127,coinbase:BTC-USD,D,3.08,USD,2026-08-19T23:33:24.840716+00:00,posted
coinbase:1073146126,coinbase:BTC-USD,D,243.18,USD,2026-08-19T22:56:28.744705+00:00,posted
coinbase:1073146130,coinbase:BTC-USD,C,493.85,USD,2026-08-22T06:41:52.362644+00:00,posted
coinbase:1073146129,coinbase:BTC-USD,C,1.16,USD,2026-08-19T23:32:02.739061+00:00,posted
coinbase:1073146131,coinbase:BTC-USD,D,44.83,USD,2026-08-20T00:00:56.149574+00:00,posted
coinbase:1073146133,coinbase:BTC-USD,D,0.49,USD,2026-08-20T00:02:36.294517+00:00,posted
coinbase:1073146134,coinbase:BTC-USD,D,0.00,USD,2026-08-20T00:14:58.744079+00:00,posted
coinbase:1073146136,coinbase:BTC-USD,D,336.28,USD,2026-08-19T20:05:10.736259+00:00,posted
coinbase:1073146135,coinbase:BTC-USD,D,75.00,USD,2026-08-19T19:52:36.751489+00:00,posted
coinbase:1073146137,coinbase:BTC-USD,D,0.01,USD,2026-08-19T21:47:18.570282+00:00,posted
coinbase:1073146142,coinbase:BTC-USD,D,167.78,USD,2026-08-19T20:50:44.605591+00:00,posted
coinbase:1073146141,coinbase:BTC-USD,D,4977.61,USD,2026-08-19T20:43:40.842252+00:00,posted
coinbase:1073146140,coinbase:BTC-USD,D,419.99,USD,2026-08-19T21:34:21.270544+00:00,posted
coinbase:1073146139,coinbase:BTC-USD,D,420.00,USD,2026-08-19T19:17:39.946037+00:00,posted
coinbase:1073146138,coinbase:BTC-USD,D,74.99,USD,2026-08-19T21:20:03.413408+00:00,posted
coinbase:1073146143,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:46:51.529750+00:00,posted
coinbase:1073146144,coinbase:BTC-USD,D,0.00,USD,2026-08-19T21:01:43.604132+00:00,posted
coinbase:1073146154,coinbase:BTC-USD,D,11945.95,USD,2026-08-19T19:58:09.144339+00:00,posted
coinbase:1073146153,coinbase:BTC-USD,D,524.97,USD,2026-08-19T20:11:11.244568+00:00,posted
coinbase:1073146152,coinbase:BTC-USD,D,11946.01,USD,2026-08-19T21:56:14.947128+00:00,posted
coinbase:1073146151,coinbase:BTC-USD,D,14476.78,USD,2026-08-19T19:35:25.663114+00:00,posted
coinbase:1073146150,coinbase:BTC-USD,D,419.99,USD,2026-08-19T20:50:28.744732+00:00,posted
coinbase:1073146149,coinbase:BTC-USD,D,420.00,USD,2026-08-19T21:29:54.086543+00:00,posted
coinbase:1073146148,coinbase:BTC-USD,D,3043.48,USD,2026-08-19T22:31:07.880116+00:00,posted
coinbase:1073146147,coinbase:BTC-USD,D,2783.02,USD,2026-08-19T23:16:15.437598+00:00,posted
coinbase:1073146146,coinbase:BTC-USD,D,75.00,USD,2026-08-19T22:16:53.467389+00:00,posted
coinbase:1073146145,coinbase:BTC-USD,D,4977.79,USD,2026-08-19T19:40:38.943382+00:00,posted
coinbase:1073146155,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:40:59.419976+00:00,posted
coinbase:1073146156,coinbase:BTC-USD,D,0.00,USD,2026-08-19T21:26:16.830114+00:00,posted
coinbase:1073146162,coinbase:BTC-USD,D,2982.01,USD,2026-08-19T19:04:31.217226+00:00,posted
coinbase:1073146161,coinbase:BTC-USD,D,75.00,USD,2026-08-19T22:57:22.231708+00:00,posted
coinbase:1073146160,coinbase:BTC-USD,D,5510.52,USD,2026-08-19T23:23:10.707998+00:00,posted
coinbase:1073146159,coinbase:BTC-USD,D,420.00,USD,2026-08-19T22:38:30.279966+00:00,posted
coinbase:1073146163,coinbase:BTC-USD,D,12.67,USD,2026-08-19T20:48:17.696746+00:00,posted
coinbase:1073146164,coinbase:BTC-USD,D,27.11,USD,2026-08-19T22:25:10.066809+00:00,posted
coinbase:1073146165,coinbase:BTC-USD,D,17.81,USD,2026-08-19T21:24:35.765984+00:00,posted
coinbase:1073146167,coinbase:BTC-USD,D,9.71,USD,2026-08-19T18:47:19.248680+00:00,posted
coinbase:1073146166,coinbase:BTC-USD,D,3.83,USD,2026-08-19T18:49:02.973181+00:00,posted
coinbase:1073146168,coinbase:BTC-USD,D,514.42,USD,2026-08-19T20:15:48.193374+00:00,posted
coinbase:1073146169,coinbase:BTC-USD,D,41.56,USD,2026-08-19T18:50:47.750996+00:00,posted
coinbase:1073146170,coinbase:BTC-USD,D,36.53,USD,2026-08-19T22:27:34.181014+00:00,posted
coinbase:1073146171,coinbase:BTC-USD,D,14.90,USD,2026-08-22T13:37:24.703884+00:00,posted
coinbase:1073146172,coinbase:BTC-USD,D,17.56,USD,2026-08-21T01:23:57.815349+00:00,posted
coinbase:1073146174,coinbase:BTC-USD,D,275.38,USD,2026-08-19T21:38:52.158721+00:00,posted
coinbase:1073146173,coinbase:BTC-USD,D,494.29,USD,2026-08-19T20:13:21.359996+00:00,posted
coinbase:1073146175,coinbase:BTC-USD,D,11.37,USD,2026-08-19T20:48:14.751755+00:00,posted
coinbase:1073146176,coinbase:BTC-USD,D,37.31,USD,2026-08-19T21:51:35.373952+00:00,posted
coinbase:1073146177,coinbase:BTC-USD,D,52.09,USD,2026-08-19T19:59:40.305189+00:00,posted
coinbase:1073146178,coinbase:BTC-USD,D,10.81,USD,2026-08-19T23:24:56.100749+00:00,posted
coinbase:1073146179,coinbase:BTC-USD,D,32.07,USD,2026-08-19T23:28:21.072130+00:00,posted
coinbase:1073146181,coinbase:BTC-USD,D,34.45,USD,2026-08-19T19:15:59.642802+00:00,posted
coinbase:1073146180,coinbase:BTC-USD,D,0.97,USD,2026-08-19T21:47:31.821298+00:00,posted
coinbase:1073146182,coinbase:BTC-USD,D,13.71,USD,2026-08-19T19:12:25.518131+00:00,posted
coinbase:1073146183,coinbase:BTC-USD,D,14.64,USD,2026-08-19T22:17:57.496979+00:00,posted
coinbase:1073146184,coinbase:BTC-USD,D,12.20,USD,2026-08-20T00:07:39.454913+00:00,posted
coinbase:1073146185,coinbase:BTC-USD,D,60.36,USD,2026-08-19T23:40:25.203205+00:00,posted
coinbase:1073146186,coinbase:BTC-USD,D,75.00,USD,2026-08-19T20:00:57.714829+00:00,posted
coinbase:1073146187,coinbase:BTC-USD,D,62.80,USD,2026-08-19T22:33:35.636687+00:00,posted
coinbase:1073146188,coinbase:BTC-USD,D,95.12,USD,2026-08-19T20:14:36.022114+00:00,posted
coinbase:1073146189,coinbase:BTC-USD,D,86.84,USD,2026-08-19T22:31:00.030725+00:00,posted
coinbase:1073146190,coinbase:BTC-USD,D,18.40,USD,2026-08-19T21:44:20.349585+00:00,posted
coinbase:1073146191,coinbase:BTC-USD,D,10.64,USD,2026-08-19T19:44:19.561218+00:00,posted
coinbase:1073146193,coinbase:BTC-USD,D,75.00,USD,2026-08-19T18:50:18.374401+00:00,posted
coinbase:1073146192,coinbase:BTC-USD,D,10.84,USD,2026-08-19T19:32:43.337029+00:00,posted
coinbase:1073146194,coinbase:BTC-USD,D,1009.91,USD,2026-08-19T23:16:02.269261+00:00,posted
coinbase:1073146195,coinbase:BTC-USD,C,0.00,USD,2026-08-19T20:23:54.111975+00:00,posted
coinbase:1073146196,coinbase:BTC-USD,D,0.01,USD,2026-08-19T21:52:09.071341+00:00,posted
coinbase:1073146197,coinbase:BTC-USD,C,0.00,USD,2026-08-19T22:28:33.914998+00:00,posted
coinbase:1073146198,coinbase:BTC-USD,C,0.00,USD,2026-08-22T02:56:16.275489+00:00,posted
coinbase:1073146199,coinbase:BTC-USD,D,1.71,USD,2026-08-19T23:06:00.774293+00:00,posted
coinbase:1073146200,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:11:01.921565+00:00,posted
coinbase:1073146202,coinbase:BTC-USD,D,3043.41,USD,2026-08-19T20:39:17.203072+00:00,posted
coinbase:1073146201,coinbase:BTC-USD,D,73.29,USD,2026-08-20T21:54:05.138015+00:00,posted
coinbase:1073146203,coinbase:BTC-USD,C,0.00,USD,2026-08-19T22:07:43.746762+00:00,posted
coinbase:1073146206,coinbase:BTC-USD,D,2384.68,USD,2026-08-20T00:04:53.912193+00:00,posted
coinbase:1073146205,coinbase:BTC-USD,D,2552.64,USD,2026-08-19T22:14:24.920113+00:00,posted
coinbase:1073146204,coinbase:BTC-USD,D,324.92,USD,2026-08-19T21:13:50.179610+00:00,posted
coinbase:1073146208,coinbase:BTC-USD,D,1.17,USD,2026-08-19T21:47:39.438552+00:00,posted
coinbase:1073146207,coinbase:BTC-USD,D,3.14,USD,2026-08-19T19:46:26.900947+00:00,posted
coinbase:1073146210,coinbase:BTC-USD,D,1.17,USD,2026-08-19T20:50:34.736055+00:00,posted
coinbase:1073146209,coinbase:BTC-USD,D,685.35,USD,2026-08-19T20:22:37.810045+00:00,posted
coinbase:1073146211,coinbase:BTC-USD,D,1738.14,USD,2026-08-19T19:09:24.738741+00:00,posted
coinbase:1073146212,coinbase:BTC-USD,D,1697.07,USD,2026-08-19T20:50:33.309938+00:00,posted
coinbase:1073146214,coinbase:BTC-USD,D,785.57,USD,2026-08-19T19:36:04.118387+00:00,posted
coinbase:1073146213,coinbase:BTC-USD,D,1.17,USD,2026-08-19T20:44:11.300470+00:00,posted
coinbase:1073146215,coinbase:BTC-USD,D,2257.21,USD,2026-08-21T15:35:59.793508+00:00,posted
coinbase:1073146217,coinbase:BTC-USD,D,685.30,USD,2026-08-20T23:22:54.403478+00:00,posted
coinbase:1073146216,coinbase:BTC-USD,D,101.42,USD,2026-08-21T20:59:16.450450+00:00,posted
coinbase:1073146218,coinbase:BTC-USD,D,117.33,USD,2026-08-19T19:19:14.640231+00:00,posted
coinbase:1073146219,coinbase:BTC-USD,C,0.00,USD,2026-08-21T22:54:18.011732+00:00,posted
coinbase:1073146221,coinbase:BTC-USD,D,1.50,USD,2026-08-19T23:30:11.074989+00:00,posted
coinbase:1073146222,coinbase:BTC-USD,D,0.01,USD,2026-08-19T23:02:17.175477+00:00,posted
coinbase:1073146223,coinbase:BTC-USD,C,0.00,USD,2026-08-19T21:49:48.470619+00:00,posted
coinbase:1073146224,coinbase:BTC-USD,D,0.00,USD,2026-08-19T20:05:15.955166+00:00,posted
coinbase:1073146225,coinbase:BTC-USD,C,1894.64,USD,2026-08-19T22:31:19.046899+00:00,posted
coinbase:1073146226,coinbase:BTC-USD,C,0.00,USD,2026-08-19T20:13:54.421517+00:00,posted
coinbase:1073146227,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:33:19.509840+00:00,posted
coinbase:1073146228,coinbase:BTC-USD,D,0.00,USD,2026-08-19T20:16:14.087474+00:00,posted
coinbase:1073146230,coinbase:BTC-USD,C,810.30,USD,2026-08-19T23:03:26.977703+00:00,posted
coinbase:1073146229,coinbase:BTC-USD,C,100.04,USD,2026-08-19T23:56:45.779999+00:00,posted
coinbase:1073146234,coinbase:BTC-USD,C,965.96,USD,2026-08-19T21:28:47.067013+00:00,posted
coinbase:1073146233,coinbase:BTC-USD,C,1000.00,USD,2026-08-19T21:16:15.839098+00:00,posted
coinbase:1073146232,coinbase:BTC-USD,C,15.86,USD,2026-08-19T18:47:24.172681+00:00,posted
coinbase:1073146231,coinbase:BTC-USD,C,1789.21,USD,2026-08-19T23:22:54.123823+00:00,posted
coinbase:1073146235,coinbase:BTC-USD,C,34.04,USD,2026-08-19T23:29:41.707292+00:00,posted
coinbase:1073146236,coinbase:BTC-USD,C,420.01,USD,2026-08-19T21:07:16.384211+00:00,posted
coinbase:1073146237,coinbase:BTC-USD,C,2.18,USD,2026-08-19T22:20:00.720574+00:00,posted
coinbase:1073146238,coinbase:BTC-USD,C,1985.29,USD,2026-08-19T20:24:18.809418+00:00,posted
coinbase:1073146248,coinbase:BTC-USD,C,6175.23,USD,2026-08-19T22:34:36.978575+00:00,posted
coinbase:1073146247,coinbase:BTC-USD,C,12772.68,USD,2026-08-19T19:43:47.409096+00:00,posted
coinbase:1073146246,coinbase:BTC-USD,C,14760.21,USD,2026-08-19T20:30:29.116887+00:00,posted
coinbase:1073146245,coinbase:BTC-USD,C,1.17,USD,2026-08-19T22:14:01.659871+00:00,posted
coinbase:1073146244,coinbase:BTC-USD,C,12139.34,USD,2026-08-19T23:03:13.283642+00:00,posted
coinbase:1073146243,coinbase:BTC-USD,C,75.02,USD,2026-08-19T20:17:40.134024+00:00,posted
coinbase:1073146242,coinbase:BTC-USD,C,525.04,USD,2026-08-19T20:45:37.498764+00:00,posted
coinbase:1073146241,coinbase:BTC-USD,C,737.10,USD,2026-08-19T19:51:06.232088+00:00,posted
coinbase:1073146240,coinbase:BTC-USD,C,1.17,USD,2026-08-19T19:44:32.749934+00:00,posted
coinbase:1073146239,coinbase:BTC-USD,C,420.02,USD,2026-08-19T18:54:03.130076+00:00,posted
coinbase:1073146249,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:56:21.099034+00:00,posted
coinbase:1073146250,coinbase:BTC-USD,D,0.01,USD,2026-08-19T23:08:24.379410+00:00,posted
coinbase:1073146252,coinbase:BTC-USD,C,1277.86,USD,2026-08-19T19:07:59.625396+00:00,posted
coinbase:1073146251,coinbase:BTC-USD,C,737.10,USD,2026-08-19T23:07:32.187062+00:00,posted
coinbase:1073146253,coinbase:BTC-USD,C,418.08,USD,2026-08-19T19:31:06.049677+00:00,posted
kraken:105348318,kraken:XBTUSD,D,50.00,USD,2026-08-19T20:08:33.580307+00:00,posted
kraken:105348319,kraken:XBTUSD,D,6.85,USD,2026-08-19T21:04:48.416456+00:00,posted
kraken:105348320,kraken:XBTUSD,D,68.54,USD,2026-08-19T21:13:22.004018+00:00,posted
kraken:105348321,kraken:XBTUSD,D,20.36,USD,2026-08-19T21:57:18.914525+00:00,posted
kraken:105348322,kraken:XBTUSD,D,5.52,USD,2026-08-19T23:49:55.698874+00:00,posted
coinbase:1073146254,coinbase:BTC-USD,C,2.03,USD,2026-08-19T21:03:12.870614+00:00,posted
kraken:105348323,kraken:XBTUSD,D,0.03,USD,2026-08-19T19:21:16.034733+00:00,posted
coinbase:1073146255,coinbase:BTC-USD,C,0.00,USD,2026-08-19T22:24:31.519122+00:00,posted
coinbase:1073146256,coinbase:BTC-USD,D,0.01,USD,2026-08-19T22:07:21.758493+00:00,posted
coinbase:1073146257,coinbase:BTC-USD,D,0.00,USD,2026-08-19T22:18:02.470992+00:00,posted
coinbase:1073146261,coinbase:BTC-USD,C,130.61,USD,2026-08-20T00:04:13.739024+00:00,posted
coinbase:1073146259,coinbase:BTC-USD,C,4.31,USD,2026-08-21T04:54:32.665125+00:00,posted
coinbase:1073146258,coinbase:BTC-USD,C,1.02,USD,2026-08-19T21:49:19.148223+00:00,posted
coinbase:1073146263,coinbase:BTC-USD,D,1741.12,USD,2026-08-19T19:58:07.452828+00:00,posted
coinbase:1073146262,coinbase:BTC-USD,D,419.99,USD,2026-08-19T21:17:59.675981+00:00,posted
coinbase:1073146265,coinbase:BTC-USD,D,107.82,USD,2026-08-19T22:33:01.683254+00:00,posted
coinbase:1073146264,coinbase:BTC-USD,D,419.99,USD,2026-08-20T00:14:25.538564+00:00,posted
coinbase:1073146268,coinbase:BTC-USD,D,1637.05,USD,2026-08-19T20:22:40.582585+00:00,posted
coinbase:1073146267,coinbase:BTC-USD,D,12771.67,USD,2026-08-19T19:13:30.949648+00:00,posted
coinbase:1073146266,coinbase:BTC-USD,D,417.15,USD,2026-08-22T14:33:17.228500+00:00,posted
kraken:105348324,kraken:XBTUSD,D,49.97,USD,2026-08-19T20:38:23.784468+00:00,posted
coinbase:1073146269,coinbase:BTC-USD,D,421.64,USD,2026-08-21T16:39:27.420118+00:00,posted
coinbase:1073146271,coinbase:BTC-USD,D,419.99,USD,2026-08-22T06:21:21.311148+00:00,posted
coinbase:1073146270,coinbase:BTC-USD,D,1.17,USD,2026-08-19T21:14:29.605976+00:00,posted
coinbase:1073146272,coinbase:BTC-USD,D,102.09,USD,2026-08-19T18:52:38.347421+00:00,posted
coinbase:1073146273,coinbase:BTC-USD,D,0.00,USD,2026-08-19T19:21:16.545505+00:00,posted
coinbase:1073146274,coinbase:BTC-USD,D,3.14,USD,2026-08-19T23:52:03.630721+00:00,posted
kraken:105348325,kraken:XBTUSD,C,499.76,USD,2026-08-19T21:17:40.185544+00:00,posted
coinbase:1073146277,coinbase:BTC-USD,D,2.15,USD,2026-08-19T22:13:00.979658+00:00,posted
coinbase:1073146278,coinbase:BTC-USD,D,0.02,USD,2026-08-19T22:22:06.569888+00:00,posted
coinbase:1073146279,coinbase:BTC-USD,D,147.56,USD,2026-08-19T22:48:32.340921+00:00,posted
coinbase:1073146280,coinbase:BTC-USD,C,0.00,USD,2026-08-19T21:13:33.774637+00:00,posted
coinbase:1073146281,coinbase:BTC-USD,D,0.00,USD,2026-08-19T18:46:40.467352+00:00,posted
coinbase:1073146282,coinbase:BTC-USD,C,0.00,USD,2026-08-19T20:17:03.605302+00:00,posted
coinbase:1073146288,coinbase:BTC-USD,D,1960.99,USD,2026-08-19T23:07:53.549636+00:00,posted
coinbase:1073146287,coinbase:BTC-USD,D,2.00,USD,2026-08-19T23:09:02.736894+00:00,posted
coinbase:1073146286,coinbase:BTC-USD,D,3913.10,USD,2026-08-19T20:45:55.292210+00:00,posted
coinbase:1073146285,coinbase:BTC-USD,D,4491.66,USD,2026-08-19T19:22:48.898648+00:00,posted
coinbase:1073146284,coinbase:BTC-USD,D,1173.62,USD,2026-08-19T21:26:44.373008+00:00,posted
coinbase:1073146283,coinbase:BTC-USD,D,1.40,USD,2026-08-19T20:28:37.991607+00:00,posted
coinbase:1073146289,coinbase:BTC-USD,C,0.00,USD,2026-08-19T20:54:44.972601+00:00,posted
coinbase:1073146290,coinbase:BTC-USD,C,0.01,USD,2026-08-19T20:41:21.918191+00:00,posted
coinbase:1073146291,coinbase:BTC-USD,D,0.00,USD,2026-08-19T19:42:08.728221+00:00,posted
coinbase:1073146292,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:09:24.970441+00:00,posted
kraken:105348326,kraken:XBTUSD,C,27.18,USD,2026-08-19T21:59:58.231399+00:00,posted
kraken:105348327,kraken:XBTUSD,C,26.48,USD,2026-08-19T20:28:33.975520+00:00,posted
kraken:105348328,kraken:XBTUSD,C,26.48,USD,2026-08-19T19:23:48.486071+00:00,posted
kraken:105348329,kraken:XBTUSD,C,26.48,USD,2026-08-19T19:31:51.796929+00:00,posted
coinbase:1073146293,coinbase:BTC-USD,D,186.18,USD,2026-08-19T22:02:02.169763+00:00,posted
coinbase:1073146294,coinbase:BTC-USD,C,0.00,USD,2026-08-19T21:04:49.162954+00:00,posted
coinbase:1073146295,coinbase:BTC-USD,D,0.01,USD,2026-08-19T21:42:33.113377+00:00,posted
coinbase:1073146296,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:52:20.945003+00:00,posted
coinbase:1073146297,coinbase:BTC-USD,D,28.44,USD,2026-08-19T19:40:17.182900+00:00,posted
coinbase:1073146298,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:46:57.959630+00:00,posted
coinbase:1073146299,coinbase:BTC-USD,D,0.00,USD,2026-08-19T22:09:37.813336+00:00,posted
coinbase:1073146300,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:59:20.092421+00:00,posted
coinbase:1073146301,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:49:37.308744+00:00,posted
coinbase:1073146302,coinbase:BTC-USD,D,0.01,USD,2026-08-19T21:50:33.109180+00:00,posted
coinbase:1073146303,coinbase:BTC-USD,C,0.00,USD,2026-08-19T21:00:14.827837+00:00,posted
coinbase:1073146304,coinbase:BTC-USD,D,191.89,USD,2026-08-19T22:39:34.926544+00:00,posted
coinbase:1073146309,coinbase:BTC-USD,D,10924.70,USD,2026-08-19T19:40:25.831080+00:00,posted
coinbase:1073146308,coinbase:BTC-USD,D,4273.34,USD,2026-08-19T23:07:52.653643+00:00,posted
coinbase:1073146307,coinbase:BTC-USD,D,1097.50,USD,2026-08-19T18:56:01.574749+00:00,posted
